label,word,coordinates
relevant,05720,"(60.14400100708008, 707.3500366210938, 82.94551849365234, 716.3500366210938)"
relevant,wade,"(58.4640007019043, 56.1300048828125, 108.3927230834961, 77.1300048828125)"
relevant,plc,"(112.93798828125, 56.1300048828125, 143.64425659179688, 77.1300048828125)"
irrelevant,business,"(60.14400100708008, 95.8699951171875, 95.58125305175781, 104.8699951171875)"
irrelevant,code,"(97.2239990234375, 95.8699951171875, 117.22453308105469, 104.8699951171875)"
relevant,5891461,"(60.14400100708008, 110.989990234375, 92.06551361083984, 119.989990234375)"
irrelevant,invoice,"(178.3699951171875, 92.510009765625, 209.00852966308594, 101.510009765625)"
relevant,91545,"(216.1699981689453, 92.510009765625, 238.4915313720703, 101.510009765625)"
irrelevant,date,"(178.3699951171875, 143.1500244140625, 197.1735382080078, 152.1500244140625)"
relevant,20200212,"(178.3699951171875, 158.27001953125, 220.37152099609375, 167.27001953125)"
irrelevant,issued,"(178.3699951171875, 190.6700439453125, 204.5351104736328, 199.6700439453125)"
irrelevant,to,"(206.2100067138672, 190.6700439453125, 216.36898803710938, 199.6700439453125)"
relevant,macostaexamplenet,"(178.3699951171875, 215.6300048828125, 261.0796813964844, 224.6300048828125)"
irrelevant,description,"(157.6999969482422, 243.71002197265625, 206.89854431152344, 252.71002197265625)"
irrelevant,rate,"(320.7099914550781, 243.71002197265625, 339.6035461425781, 252.71002197265625)"
irrelevant,qty,"(395.3800048828125, 243.71002197265625, 410.3317565917969, 252.71002197265625)"
irrelevant,total,"(481.5400085449219, 243.71002197265625, 505.33074951171875, 252.71002197265625)"
relevant,morph,"(157.6999969482422, 255.02001953125, 182.21951293945312, 264.02001953125)"
relevant,scalable,"(184.2050018310547, 255.02001953125, 213.40606689453125, 264.02001953125)"
relevant,emarkets,"(215.5160369873047, 255.02001953125, 252.56101989746094, 264.02001953125)"
relevant,43225,"(320.7099914550781, 255.02001953125, 345.7914733886719, 264.02001953125)"
relevant,8,"(395.3800048828125, 255.02001953125, 399.9415283203125, 264.02001953125)"
relevant,34580,"(481.5400085449219, 255.02001953125, 511.1814880371094, 264.02001953125)"
relevant,visualize,"(157.6999969482422, 290.6600341796875, 188.44903564453125, 299.6600341796875)"
relevant,scalable,"(190.44200134277344, 290.6600341796875, 219.75106811523438, 299.6600341796875)"
relevant,platforms,"(221.8610382080078, 290.6600341796875, 257.3040771484375, 299.6600341796875)"
relevant,7353,"(320.7099914550781, 290.6600341796875, 341.2284851074219, 299.6600341796875)"
relevant,4,"(395.3800048828125, 290.6600341796875, 399.9415283203125, 299.6600341796875)"
relevant,29412,"(481.5400085449219, 290.6600341796875, 511.1814880371094, 299.6600341796875)"
relevant,visualize,"(157.6999969482422, 326.4200134277344, 188.44903564453125, 335.4200134277344)"
relevant,virtual,"(190.44200134277344, 326.4200134277344, 213.85545349121094, 335.4200134277344)"
relevant,functionalities,"(215.89402770996094, 326.4200134277344, 267.9510803222656, 335.4200134277344)"
relevant,2155,"(320.7099914550781, 326.4200134277344, 341.2284851074219, 335.4200134277344)"
relevant,3,"(395.3800048828125, 326.4200134277344, 399.9415283203125, 335.4200134277344)"
relevant,6465,"(481.5400085449219, 326.4200134277344, 506.6184997558594, 335.4200134277344)"
irrelevant,sub,"(417.1000061035156, 393.260009765625, 431.8505554199219, 402.260009765625)"
irrelevant,total,"(432.4599914550781, 393.260009765625, 456.250732421875, 402.260009765625)"
irrelevant,tax,"(417.1000061035156, 405.3800048828125, 430.89739990234375, 414.3800048828125)"
irrelevant,total,"(417.1000061035156, 418.1200256347656, 446.60198974609375, 430.5130310058594)"
relevant,381677,"(473.3800048828125, 393.1400146484375, 502.28643798828125, 402.1400146484375)"
relevant,25388,"(477.94000244140625, 405.7400207519531, 502.4094543457031, 414.7400207519531)"
relevant,407065,"(476.8599853515625, 418.96002197265625, 508.88201904296875, 431.35302734375)"
irrelevant,payment,"(178.3699951171875, 459.8800048828125, 214.90371704101562, 468.8800048828125)"
irrelevant,by,"(216.77000427246094, 459.8800048828125, 226.07574462890625, 468.8800048828125)"
irrelevant,bank,"(227.80999755859375, 459.8800048828125, 248.32577514648438, 468.8800048828125)"
irrelevant,transfer,"(250.1300048828125, 459.8800048828125, 287.1737976074219, 468.8800048828125)"
irrelevant,name,"(178.3699951171875, 471.6400146484375, 202.52218627929688, 480.6400146484375)"
irrelevant,bailey,"(204.52398681640625, 471.6400146484375, 226.34573364257812, 480.6400146484375)"
irrelevant,dupont,"(228.38299560546875, 471.6400146484375, 255.86866760253906, 480.6400146484375)"
irrelevant,number,"(257.90301513671875, 471.6400146484375, 290.4252014160156, 480.6400146484375)"
irrelevant,0123,"(291.9100036621094, 471.6400146484375, 310.26849365234375, 480.6400146484375)"
irrelevant,4567,"(178.3699951171875, 481.1200256347656, 196.61151123046875, 490.1200256347656)"
irrelevant,8901,"(198.0500030517578, 481.1200256347656, 216.29151916503906, 490.1200256347656)"
irrelevant,please,"(178.3699951171875, 494.4400329589844, 201.81103515625, 503.4400329589844)"
irrelevant,pay,"(203.57000732421875, 494.4400329589844, 216.63475036621094, 503.4400329589844)"
irrelevant,within,"(218.4499969482422, 494.4400329589844, 241.52052307128906, 503.4400329589844)"
relevant,14,"(243.2899932861328, 494.4400329589844, 252.41151428222656, 503.4400329589844)"
irrelevant,days,"(254.3300018310547, 494.4400329589844, 270.3240051269531, 503.4400329589844)"
irrelevant,phone,"(60.14400100708008, 566.4400634765625, 86.1385498046875, 575.4400634765625)"
relevant,9488811545x75780,"(60.14400100708008, 581.6800537109375, 138.7305450439453, 590.6800537109375)"
irrelevant,web,"(60.14400100708008, 614.3500366210938, 77.04550170898438, 623.3500366210938)"
relevant,httpsmoralescom,"(60.14400100708008, 629.5900268554688, 137.4200439453125, 638.5900268554688)"
irrelevant,postal,"(60.14400100708008, 662.3500366210938, 88.2636947631836, 671.3500366210938)"
irrelevant,address,"(90.02400207519531, 662.3500366210938, 123.19324493408203, 671.3500366210938)"
relevant,unit,"(60.14400100708008, 673.989990234375, 75.64164733886719, 682.989990234375)"
relevant,1900,"(77.67599487304688, 673.989990234375, 95.92652893066406, 682.989990234375)"
relevant,box,"(97.96200561523438, 673.989990234375, 111.55296325683594, 682.989990234375)"
relevant,2684,"(113.6400146484375, 673.989990234375, 131.8905487060547, 682.989990234375)"
relevant,dpo,"(60.14400100708008, 683.4700317382812, 76.29098510742188, 692.4700317382812)"
relevant,ap,"(78.3689956665039, 683.4700317382812, 88.18441009521484, 692.4700317382812)"
relevant,54083,"(90.24899291992188, 683.4700317382812, 113.06253051757812, 692.4700317382812)"
irrelevant,hall,"(58.4640007019043, 56.1300048828125, 97.17320251464844, 77.1300048828125)"
irrelevant,huang,"(58.4640007019043, 70.42999267578125, 113.0997543334961, 91.42999267578125)"
irrelevant,business,"(60.14400100708008, 110.1500244140625, 95.58125305175781, 119.1500244140625)"
irrelevant,code,"(97.2239990234375, 110.1500244140625, 117.22453308105469, 119.1500244140625)"
relevant,2357019,"(60.14400100708008, 125.27001953125, 92.06551361083984, 134.27001953125)"
irrelevant,invoice,"(178.3699951171875, 106.7900390625, 209.00852966308594, 115.7900390625)"
relevant,2314,"(216.1699981689453, 106.7900390625, 234.05152893066406, 115.7900390625)"
irrelevant,date,"(178.3699951171875, 157.42999267578125, 197.1735382080078, 166.42999267578125)"
relevant,20200120,"(178.3699951171875, 172.6700439453125, 220.37152099609375, 181.6700439453125)"
irrelevant,issued,"(178.3699951171875, 204.95001220703125, 204.5351104736328, 213.95001220703125)"
irrelevant,to,"(206.2100067138672, 204.95001220703125, 216.36898803710938, 213.95001220703125)"
relevant,floresbrittanyexamplenet,"(178.3699951171875, 230.030029296875, 279.30462646484375, 239.030029296875)"
irrelevant,description,"(157.6999969482422, 258.02001953125, 206.89854431152344, 267.02001953125)"
irrelevant,rate,"(320.7099914550781, 258.02001953125, 339.6035461425781, 267.02001953125)"
irrelevant,qty,"(395.3800048828125, 258.02001953125, 410.3317565917969, 267.02001953125)"
irrelevant,total,"(481.5400085449219, 258.02001953125, 505.33074951171875, 267.02001953125)"
relevant,visualize,"(157.6999969482422, 269.300048828125, 188.44903564453125, 278.300048828125)"
relevant,sticky,"(190.44200134277344, 269.300048828125, 211.08473205566406, 278.300048828125)"
relevant,actionitems,"(213.1219940185547, 269.300048828125, 258.8070068359375, 278.300048828125)"
relevant,12706,"(320.7099914550781, 269.300048828125, 345.7914733886719, 278.300048828125)"
relevant,10,"(395.3800048828125, 269.300048828125, 404.50152587890625, 278.300048828125)"
relevant,12706,"(481.5400085449219, 269.300048828125, 511.1814880371094, 278.300048828125)"
relevant,synergize,"(157.6999969482422, 305.05999755859375, 191.92303466796875, 314.05999755859375)"
relevant,valueadded,"(193.91600036621094, 305.05999755859375, 239.36053466796875, 314.05999755859375)"
relevant,interfaces,"(241.3460235595703, 305.05999755859375, 277.6080322265625, 314.05999755859375)"
relevant,45665,"(320.7099914550781, 305.05999755859375, 345.7914733886719, 314.05999755859375)"
relevant,8,"(395.3800048828125, 305.05999755859375, 399.9415283203125, 314.05999755859375)"
relevant,36532,"(481.5400085449219, 305.05999755859375, 511.1814880371094, 314.05999755859375)"
relevant,engage,"(157.6999969482422, 340.82000732421875, 184.1290283203125, 349.82000732421875)"
relevant,webenabled,"(186.1219940185547, 340.82000732421875, 234.0895538330078, 349.82000732421875)"
relevant,eyeballs,"(236.07504272460938, 340.82000732421875, 265.74908447265625, 349.82000732421875)"
relevant,23037,"(320.7099914550781, 340.82000732421875, 345.7914733886719, 349.82000732421875)"
relevant,3,"(395.3800048828125, 340.82000732421875, 399.9415283203125, 349.82000732421875)"
relevant,69111,"(481.5400085449219, 340.82000732421875, 511.1814880371094, 349.82000732421875)"
relevant,morph,"(157.6999969482422, 376.58001708984375, 182.21951293945312, 385.58001708984375)"
relevant,247,"(184.2050018310547, 376.58001708984375, 201.3665313720703, 385.58001708984375)"
relevant,web,"(203.40200805664062, 376.58001708984375, 219.04751586914062, 385.58001708984375)"
relevant,services,"(221.0330047607422, 376.58001708984375, 250.09503173828125, 385.58001708984375)"
relevant,9765,"(320.7099914550781, 376.58001708984375, 341.2284851074219, 385.58001708984375)"
relevant,1,"(395.3800048828125, 376.58001708984375, 399.9415283203125, 385.58001708984375)"
relevant,9765,"(481.5400085449219, 376.58001708984375, 506.6184997558594, 385.58001708984375)"
irrelevant,sub,"(417.1000061035156, 443.32000732421875, 431.8505554199219, 452.32000732421875)"
irrelevant,total,"(432.4599914550781, 443.32000732421875, 456.250732421875, 452.32000732421875)"
irrelevant,tax,"(417.1000061035156, 455.5600280761719, 430.89739990234375, 464.5600280761719)"
irrelevant,total,"(417.1000061035156, 468.1600036621094, 446.60198974609375, 480.5530090332031)"
relevant,5712559999999999,"(467.739990234375, 454.2400207519531, 541.2684326171875, 463.2400207519531)"
relevant,104951,"(477.94000244140625, 466.84002685546875, 506.9724426269531, 475.84002685546875)"
relevant,676207,"(476.8599853515625, 480.0400085449219, 508.88201904296875, 492.4330139160156)"
irrelevant,payment,"(178.3699951171875, 520.8400268554688, 214.90371704101562, 529.8400268554688)"
irrelevant,by,"(216.77000427246094, 520.8400268554688, 226.07574462890625, 529.8400268554688)"
irrelevant,bank,"(227.80999755859375, 520.8400268554688, 248.32577514648438, 529.8400268554688)"
irrelevant,transfer,"(250.1300048828125, 520.8400268554688, 287.1737976074219, 529.8400268554688)"
irrelevant,name,"(178.3699951171875, 532.5999755859375, 202.52218627929688, 541.5999755859375)"
irrelevant,bailey,"(204.52398681640625, 532.5999755859375, 226.34573364257812, 541.5999755859375)"
irrelevant,dupont,"(228.38299560546875, 532.5999755859375, 255.86866760253906, 541.5999755859375)"
irrelevant,number,"(257.90301513671875, 532.5999755859375, 290.4252014160156, 541.5999755859375)"
irrelevant,0123,"(291.9100036621094, 532.5999755859375, 310.26849365234375, 541.5999755859375)"
irrelevant,4567,"(178.3699951171875, 542.0800170898438, 196.61151123046875, 551.0800170898438)"
irrelevant,8901,"(198.0500030517578, 542.0800170898438, 216.29151916503906, 551.0800170898438)"
irrelevant,please,"(178.3699951171875, 555.4000244140625, 201.81103515625, 564.4000244140625)"
irrelevant,pay,"(203.57000732421875, 555.4000244140625, 216.63475036621094, 564.4000244140625)"
irrelevant,within,"(218.4499969482422, 555.4000244140625, 241.52052307128906, 564.4000244140625)"
relevant,39,"(243.2899932861328, 555.4000244140625, 252.41151428222656, 564.4000244140625)"
irrelevant,days,"(254.3300018310547, 555.4000244140625, 270.3240051269531, 564.4000244140625)"
irrelevant,phone,"(60.14400100708008, 627.4300537109375, 86.1385498046875, 636.4300537109375)"
relevant,0012431174828x233,"(60.14400100708008, 642.7900390625, 143.2925262451172, 651.7900390625)"
irrelevant,web,"(60.14400100708008, 675.4300537109375, 77.04550170898438, 684.4300537109375)"
relevant,httpswwwrileyinfo,"(60.14400100708008, 690.6700439453125, 143.6660614013672, 699.6700439453125)"
irrelevant,postal,"(60.14400100708008, 723.3099975585938, 88.2636947631836, 732.3099975585938)"
irrelevant,address,"(90.02400207519531, 723.3099975585938, 123.19324493408203, 732.3099975585938)"
relevant,8839,"(60.14400100708008, 735.0700073242188, 78.39453125, 744.0700073242188)"
relevant,robbins,"(80.43000793457031, 735.0700073242188, 109.73503112792969, 744.0700073242188)"
relevant,branch,"(111.73200225830078, 735.0700073242188, 137.33151245117188, 744.0700073242188)"
relevant,apt,"(60.14400100708008, 744.5460205078125, 75.26797485351562, 753.5460205078125)"
relevant,250,"(77.2979965209961, 744.5460205078125, 90.98552703857422, 753.5460205078125)"
relevant,leahstad,"(60.14400100708008, 754.0260009765625, 95.14058685302734, 763.0260009765625)"
relevant,vi,"(97.19697570800781, 754.0260009765625, 104.62155151367188, 763.0260009765625)"
relevant,61033,"(106.65596771240234, 754.0260009765625, 129.46951293945312, 763.0260009765625)"
relevant,jones,"(58.4640007019043, 56.1300048828125, 110.49173736572266, 77.1300048828125)"
relevant,osborne,"(58.4640007019043, 70.42999267578125, 130.84173583984375, 91.42999267578125)"
relevant,and,"(58.4640007019043, 84.71002197265625, 90.37120056152344, 105.71002197265625)"
relevant,miller,"(94.94099426269531, 84.71002197265625, 144.4932861328125, 105.71002197265625)"
irrelevant,business,"(60.14400100708008, 124.42999267578125, 95.58125305175781, 133.42999267578125)"
irrelevant,code,"(97.2239990234375, 124.42999267578125, 117.22453308105469, 133.42999267578125)"
relevant,1489322,"(60.14400100708008, 139.550048828125, 92.06551361083984, 148.550048828125)"
irrelevant,invoice,"(178.3699951171875, 121.07000732421875, 209.00852966308594, 130.07000732421875)"
relevant,27507,"(216.1699981689453, 121.07000732421875, 238.4915313720703, 130.07000732421875)"
irrelevant,date,"(178.3699951171875, 171.83001708984375, 197.1735382080078, 180.83001708984375)"
relevant,20200428,"(178.3699951171875, 186.95001220703125, 220.37152099609375, 195.95001220703125)"
irrelevant,issued,"(178.3699951171875, 219.23004150390625, 204.5351104736328, 228.23004150390625)"
irrelevant,to,"(206.2100067138672, 219.23004150390625, 216.36898803710938, 228.23004150390625)"
relevant,johnsontheresaexamplenet,"(178.3699951171875, 244.30999755859375, 286.51361083984375, 253.30999755859375)"
irrelevant,description,"(157.6999969482422, 272.300048828125, 206.89854431152344, 281.300048828125)"
irrelevant,rate,"(320.7099914550781, 272.300048828125, 339.6035461425781, 281.300048828125)"
irrelevant,qty,"(395.3800048828125, 272.300048828125, 410.3317565917969, 281.300048828125)"
irrelevant,total,"(481.5400085449219, 272.300048828125, 505.33074951171875, 281.300048828125)"
relevant,drive,"(157.6999969482422, 283.58001708984375, 176.08303833007812, 292.58001708984375)"
relevant,b2b,"(178.09400939941406, 283.58001708984375, 192.46652221679688, 292.58001708984375)"
relevant,schemas,"(194.50100708007812, 283.58001708984375, 225.99302673339844, 292.58001708984375)"
relevant,18586,"(320.7099914550781, 283.58001708984375, 345.7914733886719, 292.58001708984375)"
